"","ACC","BRCA","CESC","COAD_MSI","COAD_MSS","UCEC","ESCA","GBM","HNSC","LIHC","SKCM","MESO","UVM","LUAD","LUSC","OV","PAAD","PRAD","KIRC","SARC","BLCA"
"ORR",0.06,0.057,0.2,0.39,0,0.13,0.11,0.087,0.15,0.18,0.37,0.13,0.036,0.17,0.17,0.099,0,0.075,0.24,0.093,0.18
"Mutational Burden",17,22,59,680,67,54,69,34,53,56,210,17,9,92,140,38,16,13,26,26,95
"log10(MB)",1.2,1.3,1.8,2.8,1.8,1.7,1.8,1.5,1.7,1.7,2.3,1.2,0.95,2,2.1,1.6,1.2,1.1,1.4,1.4,2
"Cytolytic score",2.3,2.9,4.5,5.1,2.4,3,2.5,2,3.9,1.9,3.4,4.3,2.5,4.4,4,2.1,2.9,1.7,5.4,3.3,2.7
"T-cell exhaustion signature",-330,-330,-330,-330,-340,0,-330,0,-330,-330,-340,-330,-400,-320,-330,-300,-320,-360,-320,-340,-350
"IFNg signature",0.69,24,29,26,14,0,23,0,27,14,24,22,-5.6,27,27,16,17,15,28,19,18
"Extended immune signature",0,63,77,72,41,0,60,0,72,32,67,64,-17,78,74,36,53,39,79,48,49
"B-cell naïve",0.019,0.056,0.027,0.046,0.046,0.057,0.048,0.0022,0.019,0.04,0.025,0.034,0.00029,0.081,0.077,0.029,0.042,0.063,0.03,0.0075,0.019
"B-cell memory",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Plasma cells",0.00089,0.011,0.014,0.0041,0.0066,0.012,0.0075,5.7e-05,0.015,0.0041,0.0075,0.005,0.024,0.057,0.058,0.0011,0.0017,0.021,0.0062,0.00081,0.011
"CD8+ T-cells",0.062,0.082,0.15,0.13,0.077,0.11,0.056,0.0077,0.08,0.099,0.15,0.096,0.082,0.083,0.091,0.056,0.065,0.11,0.16,0.065,0.11
"CD4+ naïve T-cells",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CD4+ resting T-cells",0.2,0.15,0.082,0.14,0.17,0.15,0.21,0.11,0.11,0.16,0.058,0.15,0.11,0.13,0.11,0.19,0.17,0.24,0.18,0.13,0.091
"CD4+ active T-cells",0,0.0057,0.051,0.047,0.054,0,0.034,0,0.046,0,0.038,0,0,0.019,0.034,0,0,0,0.0012,0,0.022
"CD4+ helper T-cells",0,0.036,0.047,0.019,0.011,0.038,0.016,0.0075,0.026,0.0014,0.043,0.023,0.0024,0.021,0.024,0.024,0,0.027,0.0021,0.0098,0.032
"T-regs",0,0.017,0.025,0.013,0.01,0.036,0.012,0.0069,0.0063,0.029,0.026,0.015,0.015,0.016,0.0031,0.025,0.026,0,0.011,0.014,0.011
"T-cell gamma delta",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Resting NK cells",0,0,0,0.022,0.0039,0,0.0038,0.011,0.015,0,0,0,0,0,0.005,0,0,0,0,0,0
"Active NK cells",0.033,0.0057,0.038,0.01,0,0.046,0.00077,0.012,0.00023,0.051,0.015,0.058,0.045,0.014,0.0022,0.041,0.016,0.035,0.028,0.027,0.017
"Monocytes",0.063,0,0,0,0,0,0.0011,0.11,0,0.017,0.0074,0.085,0.027,0.0063,0,0.019,0.0052,0.011,0.04,0.024,0.0065
"M0 macrophage",0.013,0.17,0.1,0.2,0.21,0.17,0.13,0.079,0.2,0.094,0.15,0.044,0.11,0.12,0.18,0.15,0.19,0.072,0.0096,0.05,0.099
"M1 macrophage",0.018,0.08,0.076,0.075,0.056,0.045,0.059,0.019,0.085,0.079,0.068,0.06,0.02,0.054,0.072,0.07,0.034,0.069,0.078,0.054,0.056
"M2 macrophage",0.22,0.14,0.072,0.11,0.11,0.078,0.077,0.36,0.09,0.16,0.13,0.19,0.29,0.12,0.11,0.15,0.15,0.095,0.19,0.28,0.11
"Resting dendritic cells",0,0.0069,0.016,0.0044,0.0081,0,0.0044,0,0.024,0.015,0.0046,0,0.00065,0.018,0.01,0,0.027,0.016,0.0024,0,0.012
"Active dendritic cells",0.043,0,0.023,0,0,0,0.027,0,0.018,0,0,0,0,0.0068,0,0,0.00052,0,0,0,0.026
"Resting mast cells",0.057,0.064,0.036,0,0,0.027,0.0045,0.0066,0.019,0.06,0.033,0.032,0.11,0.05,0.035,0.0075,0.061,0.12,0.046,0.06,0.043
"Active mast cells",0,0,0,0.0074,0.012,0,0.00065,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Eosinophills",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Neutrophills",0,0,0,0.00011,0,0,0,0.011,0.0029,0,0,0,0,0.004,0.0033,0,0.00062,0,0.0011,0,0
"ITH",0.06,0.09,0.1,0.01,0.13,0.02,0.21,0.05,0.13,0.07,0.1,0.04,0.02,0.24,0.22,0.19,0.09,0.03,0.02,0.12,0.16
"PDL1 protein expression",0.41,0.095,0.58,0.097,-0.0097,-0.15,0.41,0.39,0.32,0.48,-0.017,0.24,0.21,0.082,0.14,-0.085,0.29,-0.27,-0.19,0.4,0.16
"PDL1 gene expression",-1.5,1.5,2.3,1.9,1,1.2,0.75,0.19,1.7,0.63,1.4,2.1,-1.6,2.3,1.9,0.099,1.4,0.41,2.8,0.91,1
"PD1 gene expression",-3,-0.69,0.38,0.23,-0.71,-0.21,-0.17,-1.8,0.072,-1.6,0.59,0.81,-3.5,0.61,0.36,-0.83,-0.73,-1.2,0.22,-0.75,-0.91
"fPD1",0.022,0.15,0.31,0.27,0.054,0.081,0.18,0.0026,0.26,0.15,0.39,0.35,0.11,0.31,0.27,0.062,0.099,0.037,0.3,0.23,0.15
"Neoantigen burden",35,57,110,1500,150,120,150,71,140,120,300,36,20,260,300,91,54,37,66,49,210
"Hydrophobicity of neoantigen",1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.3,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4
"CPS",0.88,0.75,1.2,0.87,0.54,0.28,1.3,0.99,1.4,1.1,0.51,1.1,0.62,1,1.1,0.34,1.6,0.2,0.32,1,0.86
"TCR diversity",0.69,2.9,2.4,2.4,2.1,2.2,3.5,1.8,2.5,1.6,2.6,2.3,1.1,2.9,2.7,3.2,2.2,1.9,3.2,1.7,1.9
"Tumor purity",0.84,0.6,0.67,0.56,0.65,0.76,0.61,0.78,0.49,0.72,0.7,0.64,0.95,0.45,0.5,0.8,0.39,0.61,0.56,0.78,0.61
